time,X,Y,Z
410943144624601,-9.13786,-16.888412,-59.319416
410943147124601,-9.13786,-16.888412,-59.319416
410943147124601,-9.13786,-16.888412,-59.319416
410943149624601,-9.13786,-16.888412,-59.319416
410943149624601,-9.13786,-16.888412,-59.319416
410943152124601,-9.13786,-16.888412,-59.319416
410943154624601,-9.13786,-16.888412,-59.319416
410943152124601,-9.13786,-16.888412,-59.319416
410943155530642,-9.359281,-18.089651,-59.11694
410943154624601,-9.359281,-18.089651,-59.11694
410943157124601,-9.359281,-18.089651,-59.11694
410943157124601,-9.359281,-18.089651,-59.11694
410943159624601,-9.359281,-18.089651,-59.11694
410943159624601,-9.359281,-18.089651,-59.11694
410943162124601,-9.359281,-18.089651,-59.11694
410943162124601,-9.359281,-18.089651,-59.11694
410943164624601,-9.359281,-18.089651,-59.11694
410943165530642,-8.87309,-18.295525,-58.336533
410943164624601,-8.87309,-18.295525,-58.336533
410943167124601,-8.87309,-18.295525,-58.336533
410943167124601,-8.87309,-18.295525,-58.336533
410943169624601,-8.87309,-18.295525,-58.336533
410943169624601,-8.87309,-18.295525,-58.336533
410943172124601,-8.87309,-18.295525,-58.336533
410943172124601,-8.87309,-18.295525,-58.336533
410943174624601,-8.87309,-18.295525,-58.336533
410943175530642,-10.018113,-18.030615,-59.7424
410943174624601,-10.018113,-18.030615,-59.7424
410943177124601,-10.018113,-18.030615,-59.7424
410943177124601,-10.018113,-18.030615,-59.7424
410943179624601,-10.018113,-18.030615,-59.7424
410943179624601,-10.018113,-18.030615,-59.7424
410943182124601,-10.018113,-18.030615,-59.7424
410943182124601,-10.018113,-18.030615,-59.7424
410943184624601,-10.018113,-18.030615,-59.7424
410943185530642,-10.393259,-18.989594,-60.010567
410943184624601,-10.393259,-18.989594,-60.010567
410943187124601,-10.393259,-18.989594,-60.010567
410943187124601,-10.393259,-18.989594,-60.010567
410943189624601,-10.393259,-18.989594,-60.010567
410943189624601,-10.393259,-18.989594,-60.010567
410943192124601,-10.393259,-18.989594,-60.010567
410943194624601,-10.393259,-18.989594,-60.010567
410943192124601,-10.393259,-18.989594,-60.010567
410943195530642,-7.8067565,-16.755478,-59.295906
410943194624601,-7.8067565,-16.755478,-59.295906
410943197124601,-7.8067565,-16.755478,-59.295906
410943197124601,-7.8067565,-16.755478,-59.295906
410943199624601,-7.8067565,-16.755478,-59.295906
410943199624601,-7.8067565,-16.755478,-59.295906
410943202124601,-7.8067565,-16.755478,-59.295906
410943202124601,-7.8067565,-16.755478,-59.295906
410943204624601,-7.8067565,-16.755478,-59.295906
410943205530642,-9.550526,-18.628738,-58.64029
410943204624601,-9.550526,-18.628738,-58.64029
410943207124601,-9.550526,-18.628738,-58.64029
410943207124601,-9.550526,-18.628738,-58.64029
410943209624601,-9.550526,-18.628738,-58.64029
410943209624601,-9.550526,-18.628738,-58.64029
410943212124601,-9.550526,-18.628738,-58.64029
410943212124601,-9.550526,-18.628738,-58.64029
410943214624601,-9.550526,-18.628738,-58.64029
410943215530642,-9.168347,-17.54741,-59.289707
410943217124601,-9.168347,-17.54741,-59.289707
410943214624601,-9.168347,-17.54741,-59.289707
410943217124601,-9.168347,-17.54741,-59.289707
410943219624601,-9.168347,-17.54741,-59.289707
410943219624601,-9.168347,-17.54741,-59.289707
410943222124601,-9.168347,-17.54741,-59.289707
410943222124601,-9.168347,-17.54741,-59.289707
410943224624601,-9.168347,-17.54741,-59.289707
410943225530642,-8.528119,-17.998693,-58.34254
410943224624601,-8.528119,-17.998693,-58.34254
410943227124601,-8.528119,-17.998693,-58.34254
410943227124601,-8.528119,-17.998693,-58.34254
410943229624601,-8.528119,-17.998693,-58.34254
410943229624601,-8.528119,-17.998693,-58.34254
410943232124601,-8.528119,-17.998693,-58.34254
410943234624601,-8.528119,-17.998693,-58.34254
410943232124601,-8.528119,-17.998693,-58.34254
410943235530642,-8.164078,-17.314337,-59.126076
410943234624601,-8.164078,-17.314337,-59.126076
410943237124601,-8.164078,-17.314337,-59.126076
410943237124601,-8.164078,-17.314337,-59.126076
410943239624601,-8.164078,-17.314337,-59.126076
410943239624601,-8.164078,-17.314337,-59.126076
410943242124601,-8.164078,-17.314337,-59.126076
410943242124601,-8.164078,-17.314337,-59.126076
410943244624601,-8.164078,-17.314337,-59.126076
410943245530642,-10.42034,-15.965379,-59.23852
410943244624601,-10.42034,-15.965379,-59.23852
410943247124601,-10.42034,-15.965379,-59.23852
410943247124601,-10.42034,-15.965379,-59.23852
410943249624601,-10.42034,-15.965379,-59.23852
410943249624601,-10.42034,-15.965379,-59.23852
410943252124601,-10.42034,-15.965379,-59.23852
410943252124601,-10.42034,-15.965379,-59.23852
410943254624601,-10.42034,-15.965379,-59.23852
410943255530642,-8.669184,-17.497559,-59.28089
410943254624601,-8.669184,-17.497559,-59.28089
410943257124601,-8.669184,-17.497559,-59.28089
410943257124601,-8.669184,-17.497559,-59.28089
410943259624601,-8.669184,-17.497559,-59.28089
410943259624601,-8.669184,-17.497559,-59.28089
410943262124601,-8.669184,-17.497559,-59.28089
410943262124601,-8.669184,-17.497559,-59.28089
410943264624601,-8.669184,-17.497559,-59.28089
410943265530642,-7.189206,-17.751278,-59.996323
410943267124601,-7.189206,-17.751278,-59.996323
410943264624601,-7.189206,-17.751278,-59.996323
410943267124601,-7.189206,-17.751278,-59.996323
410943269624601,-7.189206,-17.751278,-59.996323
410943269624601,-7.189206,-17.751278,-59.996323
410943272124601,-7.189206,-17.751278,-59.996323
410943272124601,-7.189206,-17.751278,-59.996323
410943274624601,-7.189206,-17.751278,-59.996323
410943275530642,-7.675553,-17.54383,-60.624783
410943274624601,-7.675553,-17.54383,-60.624783
410943277124601,-7.675553,-17.54383,-60.624783
410943277124601,-7.675553,-17.54383,-60.624783
410943279624601,-7.675553,-17.54383,-60.624783
410943279624601,-7.675553,-17.54383,-60.624783
410943282124601,-7.675553,-17.54383,-60.624783
410943284624601,-7.675553,-17.54383,-60.624783
410943282124601,-7.675553,-17.54383,-60.624783
410943285530642,-7.9000854,-18.713572,-57.38349
410943284624601,-7.9000854,-18.713572,-57.38349
410943287124601,-7.9000854,-18.713572,-57.38349
410943287124601,-7.9000854,-18.713572,-57.38349
410943289624601,-7.9000854,-18.713572,-57.38349
410943289624601,-7.9000854,-18.713572,-57.38349
410943292124601,-7.9000854,-18.713572,-57.38349
410943292124601,-7.9000854,-18.713572,-57.38349
410943294624601,-7.9000854,-18.713572,-57.38349
410943295530642,-7.8372436,-17.414474,-59.266197
410943294624601,-7.8372436,-17.414474,-59.266197
410943297124601,-7.8372436,-17.414474,-59.266197
410943297124601,-7.8372436,-17.414474,-59.266197
410943299624601,-7.8372436,-17.414474,-59.266197
410943299624601,-7.8372436,-17.414474,-59.266197
410943302124601,-7.8372436,-17.414474,-59.266197
410943302124601,-7.8372436,-17.414474,-59.266197
410943304624601,-7.8372436,-17.414474,-59.266197
410943305530642,-11.065063,-19.186287,-59.864437
410943304624601,-11.065063,-19.186287,-59.864437
410943307124601,-11.065063,-19.186287,-59.864437
410943307124601,-11.065063,-19.186287,-59.864437
410943309624601,-11.065063,-19.186287,-59.864437
410943309624601,-11.065063,-19.186287,-59.864437
410943312124601,-11.065063,-19.186287,-59.864437
410943314624601,-11.065063,-19.186287,-59.864437
410943312124601,-11.065063,-19.186287,-59.864437
410943315530642,-9.6066475,-19.802334,-57.371284
410943314624601,-9.6066475,-19.802334,-57.371284
410943317124601,-9.6066475,-19.802334,-57.371284
410943317124601,-9.6066475,-19.802334,-57.371284
410943319624601,-9.6066475,-19.802334,-57.371284
410943319624601,-9.6066475,-19.802334,-57.371284
410943322124601,-9.6066475,-19.802334,-57.371284
410943324624601,-9.6066475,-19.802334,-57.371284
410943322124601,-9.6066475,-19.802334,-57.371284
410943325530642,-8.73047,-18.812403,-58.917595
410943324624601,-8.73047,-18.812403,-58.917595
410943327124601,-8.73047,-18.812403,-58.917595
410943327124601,-8.73047,-18.812403,-58.917595
410943329624601,-8.73047,-18.812403,-58.917595
410943329624601,-8.73047,-18.812403,-58.917595
410943332124601,-8.73047,-18.812403,-58.917595
410943335530642,-9.370697,-18.361122,-59.864758
410943332124601,-9.370697,-18.361122,-59.864758
410943334624601,-9.370697,-18.361122,-59.864758
410943334624601,-9.370697,-18.361122,-59.864758
410943337124601,-9.370697,-18.361122,-59.864758
410943337124601,-9.370697,-18.361122,-59.864758
410943339624601,-9.370697,-18.361122,-59.864758
410943339624601,-9.370697,-18.361122,-59.864758
410943342124601,-9.370697,-18.361122,-59.864758
410943345530642,-7.807846,-16.744455,-58.232323
410943342124601,-7.807846,-16.744455,-58.232323
410943344624601,-7.807846,-16.744455,-58.232323
410943344624601,-7.807846,-16.744455,-58.232323
410943347124601,-7.807846,-16.744455,-58.232323
410943349624601,-7.807846,-16.744455,-58.232323
410943347124601,-7.807846,-16.744455,-58.232323
410943349624601,-7.807846,-16.744455,-58.232323
410943352124601,-7.807846,-16.744455,-58.232323
410943355530642,-11.005179,-17.857271,-58.86027
410943354624601,-11.005179,-17.857271,-58.86027
410943352124601,-11.005179,-17.857271,-58.86027
410943354624601,-11.005179,-17.857271,-58.86027
410943357124601,-11.005179,-17.857271,-58.86027
410943357124601,-11.005179,-17.857271,-58.86027
410943359624601,-11.005179,-17.857271,-58.86027
410943359624601,-11.005179,-17.857271,-58.86027
410943362124601,-11.005179,-17.857271,-58.86027
410943362124601,-11.005179,-17.857271,-58.86027
410943364624601,-11.005179,-17.857271,-58.86027
410943365530642,-9.217127,-18.601803,-59.242176
410943364624601,-9.217127,-18.601803,-59.242176
410943367124601,-9.217127,-18.601803,-59.242176
410943367124601,-9.217127,-18.601803,-59.242176
410943369624601,-9.217127,-18.601803,-59.242176
410943369624601,-9.217127,-18.601803,-59.242176
410943372124601,-9.217127,-18.601803,-59.242176
410943372124601,-9.217127,-18.601803,-59.242176
410943375530642,-8.872623,-18.30025,-58.79236
410943374624601,-8.872623,-18.30025,-58.79236
410943374624601,-8.872623,-18.30025,-58.79236
410943377124601,-8.872623,-18.30025,-58.79236
410943377124601,-8.872623,-18.30025,-58.79236
410943379624601,-8.872623,-18.30025,-58.79236
410943379624601,-8.872623,-18.30025,-58.79236
410943382124601,-8.872623,-18.30025,-58.79236
410943382124601,-8.872623,-18.30025,-58.79236
410943385530642,-10.425147,-19.634418,-58.61339
410943384624601,-10.425147,-19.634418,-58.61339
410943384624601,-10.425147,-19.634418,-58.61339
410943387124601,-10.425147,-19.634418,-58.61339
410943387124601,-10.425147,-19.634418,-58.61339
410943389624601,-10.425147,-19.634418,-58.61339
410943389624601,-10.425147,-19.634418,-58.61339
410943392124601,-10.425147,-19.634418,-58.61339
410943392124601,-10.425147,-19.634418,-58.61339
410943395530642,-7.3621583,-17.894974,-59.537495
410943394624601,-7.3621583,-17.894974,-59.537495
410943394624601,-7.3621583,-17.894974,-59.537495
410943397124601,-7.3621583,-17.894974,-59.537495
410943397124601,-7.3621583,-17.894974,-59.537495
410943399624601,-7.3621583,-17.894974,-59.537495
410943399624601,-7.3621583,-17.894974,-59.537495
410943402124601,-7.3621583,-17.894974,-59.537495
410943402124601,-7.3621583,-17.894974,-59.537495
410943405530642,-9.13786,-16.888412,-59.319416
410943404624601,-9.13786,-16.888412,-59.319416
410943404624601,-9.13786,-16.888412,-59.319416
410943407124601,-9.13786,-16.888412,-59.319416
410943407124601,-9.13786,-16.888412,-59.319416
410943409624601,-9.13786,-16.888412,-59.319416
410943409624601,-9.13786,-16.888412,-59.319416
410943412124601,-9.13786,-16.888412,-59.319416
410943412124601,-9.13786,-16.888412,-59.319416
410943415530642,-8.238025,-18.888054,-58.29507
410943414624601,-8.238025,-18.888054,-58.29507
410943414624601,-8.238025,-18.888054,-58.29507
410943417124601,-8.238025,-18.888054,-58.29507
410943417124601,-8.238025,-18.888054,-58.29507
410943419624601,-8.238025,-18.888054,-58.29507
410943419624601,-8.238025,-18.888054,-58.29507
410943422124601,-8.238025,-18.888054,-58.29507
410943422124601,-8.238025,-18.888054,-58.29507
410943425530642,-9.168347,-17.54741,-59.289707
410943424624601,-9.168347,-17.54741,-59.289707
410943424624601,-9.168347,-17.54741,-59.289707
410943427124601,-9.168347,-17.54741,-59.289707
410943427124601,-9.168347,-17.54741,-59.289707
410943429624601,-9.168347,-17.54741,-59.289707
410943429624601,-9.168347,-17.54741,-59.289707
410943432124601,-9.168347,-17.54741,-59.289707
410943432124601,-9.168347,-17.54741,-59.289707
410943435530642,-8.798054,-16.73283,-60.23113
410943434624601,-8.798054,-16.73283,-60.23113
410943434624601,-8.798054,-16.73283,-60.23113
410943437124601,-8.798054,-16.73283,-60.23113
410943437124601,-8.798054,-16.73283,-60.23113
410943439624601,-8.798054,-16.73283,-60.23113
410943439624601,-8.798054,-16.73283,-60.23113
410943442124601,-8.798054,-16.73283,-60.23113
410943442124601,-8.798054,-16.73283,-60.23113
410943445530642,-8.396915,-18.787043,-59.67142
410943444624601,-8.396915,-18.787043,-59.67142
410943444624601,-8.396915,-18.787043,-59.67142
410943447124601,-8.396915,-18.787043,-59.67142
410943447124601,-8.396915,-18.787043,-59.67142
410943449624601,-8.396915,-18.787043,-59.67142
410943449624601,-8.396915,-18.787043,-59.67142
410943452124601,-8.396915,-18.787043,-59.67142
410943452124601,-8.396915,-18.787043,-59.67142
410943455530642,-10.536503,-18.466417,-58.821747
410943454624601,-10.536503,-18.466417,-58.821747
410943454624601,-10.536503,-18.466417,-58.821747
410943457124601,-10.536503,-18.466417,-58.821747
410943457124601,-10.536503,-18.466417,-58.821747
410943459624601,-10.536503,-18.466417,-58.821747
410943459624601,-10.536503,-18.466417,-58.821747
410943462124601,-10.536503,-18.466417,-58.821747
410943462124601,-10.536503,-18.466417,-58.821747
410943465530642,-9.957605,-16.707897,-59.345997
410943464624601,-9.957605,-16.707897,-59.345997
410943464624601,-9.957605,-16.707897,-59.345997
410943467124601,-9.957605,-16.707897,-59.345997
410943467124601,-9.957605,-16.707897,-59.345997
410943469624601,-9.957605,-16.707897,-59.345997
410943469624601,-9.957605,-16.707897,-59.345997
410943472124601,-9.957605,-16.707897,-59.345997
410943472124601,-9.957605,-16.707897,-59.345997
410943475530642,-10.222486,-18.823858,-58.34222
410943474624601,-10.222486,-18.823858,-58.34222
410943474624601,-10.222486,-18.823858,-58.34222
410943477124601,-10.222486,-18.823858,-58.34222
410943477124601,-10.222486,-18.823858,-58.34222
410943479624601,-10.222486,-18.823858,-58.34222
410943479624601,-10.222486,-18.823858,-58.34222
410943482124601,-10.222486,-18.823858,-58.34222
410943482124601,-10.222486,-18.823858,-58.34222
410943485530642,-9.550215,-18.631887,-58.94417
410943484624601,-9.550215,-18.631887,-58.94417
410943484624601,-9.550215,-18.631887,-58.94417
410943487124601,-9.550215,-18.631887,-58.94417
410943487124601,-9.550215,-18.631887,-58.94417
410943489624601,-9.550215,-18.631887,-58.94417
410943489624601,-9.550215,-18.631887,-58.94417
410943492124601,-9.550215,-18.631887,-58.94417
410943492124601,-9.550215,-18.631887,-58.94417
410943495530642,-7.8691316,-18.0593,-57.869022
410943494624601,-7.8691316,-18.0593,-57.869022
410943494624601,-7.8691316,-18.0593,-57.869022
410943497124601,-7.8691316,-18.0593,-57.869022
410943497124601,-7.8691316,-18.0593,-57.869022
410943499624601,-7.8691316,-18.0593,-57.869022
410943502124601,-7.8691316,-18.0593,-57.869022
410943499624601,-7.8691316,-18.0593,-57.869022
410943502124601,-7.8691316,-18.0593,-57.869022
410943505530642,-9.342078,-17.68323,-58.07118
410943504624601,-9.342078,-17.68323,-58.07118
410943504624601,-9.342078,-17.68323,-58.07118
410943507124601,-9.342078,-17.68323,-58.07118
410943507124601,-9.342078,-17.68323,-58.07118
410943509624601,-9.342078,-17.68323,-58.07118
410943509624601,-9.342078,-17.68323,-58.07118
410943512124601,-9.342078,-17.68323,-58.07118
410943512124601,-9.342078,-17.68323,-58.07118
410943514624601,-9.342078,-17.68323,-58.07118
410943515530642,-10.17215,-17.78521,-59.90916
410943514624601,-10.17215,-17.78521,-59.90916
410943517124601,-10.17215,-17.78521,-59.90916
410943517124601,-10.17215,-17.78521,-59.90916
410943519624601,-10.17215,-17.78521,-59.90916
410943519624601,-10.17215,-17.78521,-59.90916
410943522124601,-10.17215,-17.78521,-59.90916
410943522124601,-10.17215,-17.78521,-59.90916
410943524624601,-10.17215,-17.78521,-59.90916
410943525530642,-9.691278,-18.130758,-59.88252
410943524624601,-9.691278,-18.130758,-59.88252
410943527124601,-9.691278,-18.130758,-59.88252
410943527124601,-9.691278,-18.130758,-59.88252
410943529624601,-9.691278,-18.130758,-59.88252
410943529624601,-9.691278,-18.130758,-59.88252
410943532124601,-9.691278,-18.130758,-59.88252
410943532124601,-9.691278,-18.130758,-59.88252
410943534624601,-9.691278,-18.130758,-59.88252
410943535530642,-8.954225,-19.99002,-56.436
410943534624601,-8.954225,-19.99002,-56.436
410943537124601,-8.954225,-19.99002,-56.436
410943537124601,-8.954225,-19.99002,-56.436
410943539624601,-8.954225,-19.99002,-56.436
410943539624601,-8.954225,-19.99002,-56.436
410943542124601,-8.954225,-19.99002,-56.436
410943542124601,-8.954225,-19.99002,-56.436
410943544624601,-8.954225,-19.99002,-56.436
410943545530642,-9.372565,-18.342226,-58.04147
410943544624601,-9.372565,-18.342226,-58.04147
410943547124601,-9.372565,-18.342226,-58.04147
410943547124601,-9.372565,-18.342226,-58.04147
410943549624601,-9.372565,-18.342226,-58.04147
410943549624601,-9.372565,-18.342226,-58.04147
410943552124601,-9.372565,-18.342226,-58.04147
410943552124601,-9.372565,-18.342226,-58.04147
410943554624601,-9.372565,-18.342226,-58.04147
410943555530642,-10.3208685,-17.400127,-59.322163
410943554624601,-10.3208685,-17.400127,-59.322163
410943557124601,-10.3208685,-17.400127,-59.322163
410943557124601,-10.3208685,-17.400127,-59.322163
410943559624601,-10.3208685,-17.400127,-59.322163
410943559624601,-10.3208685,-17.400127,-59.322163
410943562124601,-10.3208685,-17.400127,-59.322163
410943562124601,-10.3208685,-17.400127,-59.322163
410943564624601,-10.3208685,-17.400127,-59.322163
410943565530642,-9.531922,-18.23649,-58.961998
410943564624601,-9.531922,-18.23649,-58.961998
410943567124601,-9.531922,-18.23649,-58.961998
410943567124601,-9.531922,-18.23649,-58.961998
410943569624601,-9.531922,-18.23649,-58.961998
410943569624601,-9.531922,-18.23649,-58.961998
410943572124601,-9.531922,-18.23649,-58.961998
410943572124601,-9.531922,-18.23649,-58.961998
410943574624601,-9.531922,-18.23649,-58.961998
410943575530642,-10.396216,-18.959675,-57.12369
410943574624601,-10.396216,-18.959675,-57.12369
410943577124601,-10.396216,-18.959675,-57.12369
410943577124601,-10.396216,-18.959675,-57.12369
410943579624601,-10.396216,-18.959675,-57.12369
410943579624601,-10.396216,-18.959675,-57.12369
410943582124601,-10.396216,-18.959675,-57.12369
410943582124601,-10.396216,-18.959675,-57.12369
410943584624601,-10.396216,-18.959675,-57.12369
410943585530642,-7.8664856,-18.08607,-60.45202
410943584624601,-7.8664856,-18.08607,-60.45202
410943587124601,-7.8664856,-18.08607,-60.45202
410943587124601,-7.8664856,-18.08607,-60.45202
410943589624601,-7.8664856,-18.08607,-60.45202
410943589624601,-7.8664856,-18.08607,-60.45202
410943592124601,-7.8664856,-18.08607,-60.45202
410943592124601,-7.8664856,-18.08607,-60.45202
410943594624601,-7.8664856,-18.08607,-60.45202
410943595530642,-9.329572,-17.422781,-58.386944
410943594624601,-9.329572,-17.422781,-58.386944
410943597124601,-9.329572,-17.422781,-58.386944
410943597124601,-9.329572,-17.422781,-58.386944
410943599624601,-9.329572,-17.422781,-58.386944
410943599624601,-9.329572,-17.422781,-58.386944
410943602124601,-9.329572,-17.422781,-58.386944
410943602124601,-9.329572,-17.422781,-58.386944
410943604624601,-9.329572,-17.422781,-58.386944
410943605530642,-8.801322,-16.69976,-57.040367
410943604624601,-8.801322,-16.69976,-57.040367
410943607124601,-8.801322,-16.69976,-57.040367
410943607124601,-8.801322,-16.69976,-57.040367
410943609624601,-8.801322,-16.69976,-57.040367
410943609624601,-8.801322,-16.69976,-57.040367
410943612124601,-8.801322,-16.69976,-57.040367
410943612124601,-8.801322,-16.69976,-57.040367
410943614624601,-8.801322,-16.69976,-57.040367
410943615530642,-8.730158,-18.815552,-59.221474
410943614624601,-8.730158,-18.815552,-59.221474
410943617124601,-8.730158,-18.815552,-59.221474
410943617124601,-8.730158,-18.815552,-59.221474
410943619624601,-8.730158,-18.815552,-59.221474
410943619624601,-8.730158,-18.815552,-59.221474
410943622124601,-8.730158,-18.815552,-59.221474
410943622124601,-8.730158,-18.815552,-59.221474
410943624624601,-8.730158,-18.815552,-59.221474
410943625530642,-9.631083,-16.804892,-59.18223
410943624624601,-9.631083,-16.804892,-59.18223
410943627124601,-9.631083,-16.804892,-59.18223
410943627124601,-9.631083,-16.804892,-59.18223
410943629624601,-9.631083,-16.804892,-59.18223
410943629624601,-9.631083,-16.804892,-59.18223
410943632124601,-9.631083,-16.804892,-59.18223
410943632124601,-9.631083,-16.804892,-59.18223
410943634624601,-9.631083,-16.804892,-59.18223
410943635530642,-10.7587,-19.659779,-57.859566
410943634624601,-10.7587,-19.659779,-57.859566
410943637124601,-10.7587,-19.659779,-57.859566
410943637124601,-10.7587,-19.659779,-57.859566
410943639624601,-10.7587,-19.659779,-57.859566
410943639624601,-10.7587,-19.659779,-57.859566
410943642124601,-10.7587,-19.659779,-57.859566
410943642124601,-10.7587,-19.659779,-57.859566
410943644624601,-10.7587,-19.659779,-57.859566
410943645530642,-8.83949,-17.668022,-61.40506
410943644624601,-8.83949,-17.668022,-61.40506
410943647124601,-8.83949,-17.668022,-61.40506
410943647124601,-8.83949,-17.668022,-61.40506
410943649624601,-8.83949,-17.668022,-61.40506
410943649624601,-8.83949,-17.668022,-61.40506
410943652124601,-8.83949,-17.668022,-61.40506
410943652124601,-8.83949,-17.668022,-61.40506
410943654624601,-8.83949,-17.668022,-61.40506
410943655530642,-8.364872,-18.143793,-61.22054
410943654624601,-8.364872,-18.143793,-61.22054
410943657124601,-8.364872,-18.143793,-61.22054
410943657124601,-8.364872,-18.143793,-61.22054
410943659624601,-8.364872,-18.143793,-61.22054
410943662124601,-8.364872,-18.143793,-61.22054
410943659624601,-8.364872,-18.143793,-61.22054
410943662124601,-8.364872,-18.143793,-61.22054
410943664624601,-8.364872,-18.143793,-61.22054
410943665530642,-10.364173,-18.316425,-58.67281
410943664624601,-10.364173,-18.316425,-58.67281
410943667124601,-10.364173,-18.316425,-58.67281
410943667124601,-10.364173,-18.316425,-58.67281
410943669624601,-10.364173,-18.316425,-58.67281
410943669624601,-10.364173,-18.316425,-58.67281
410943672124601,-10.364173,-18.316425,-58.67281
410943672124601,-10.364173,-18.316425,-58.67281
410943674624601,-10.364173,-18.316425,-58.67281
410943675530642,-10.017801,-18.033764,-60.046284
410943674624601,-10.017801,-18.033764,-60.046284
410943677124601,-10.017801,-18.033764,-60.046284
410943677124601,-10.017801,-18.033764,-60.046284
410943679624601,-10.017801,-18.033764,-60.046284
410943679624601,-10.017801,-18.033764,-60.046284
410943682124601,-10.017801,-18.033764,-60.046284
410943682124601,-10.017801,-18.033764,-60.046284
410943684624601,-10.017801,-18.033764,-60.046284
410943685530642,-7.7075963,-18.18708,-59.075665
410943684624601,-7.7075963,-18.18708,-59.075665
410943687124601,-7.7075963,-18.18708,-59.075665
410943687124601,-7.7075963,-18.18708,-59.075665
410943689624601,-7.7075963,-18.18708,-59.075665
410943689624601,-7.7075963,-18.18708,-59.075665
410943692124601,-7.7075963,-18.18708,-59.075665
410943692124601,-7.7075963,-18.18708,-59.075665
410943694624601,-7.7075963,-18.18708,-59.075665
410943695530642,-8.700761,-18.145533,-58.1876
410943694624601,-8.700761,-18.145533,-58.1876
410943697124601,-8.700761,-18.145533,-58.1876
410943697124601,-8.700761,-18.145533,-58.1876
410943699624601,-8.700761,-18.145533,-58.1876
410943702124601,-8.700761,-18.145533,-58.1876
410943699624601,-8.700761,-18.145533,-58.1876
410943702124601,-8.700761,-18.145533,-58.1876
410943704624601,-8.700761,-18.145533,-58.1876
410943705530642,-9.388989,-18.756521,-59.846935
410943707124601,-9.388989,-18.756521,-59.846935
410943704624601,-9.388989,-18.756521,-59.846935
410943707124601,-9.388989,-18.756521,-59.846935
410943709624601,-9.388989,-18.756521,-59.846935
410943709624601,-9.388989,-18.756521,-59.846935
410943712124601,-9.388989,-18.756521,-59.846935
410943714624601,-9.388989,-18.756521,-59.846935
410943712124601,-9.388989,-18.756521,-59.846935
410943715530642,-9.661103,-17.468613,-59.60835
410943714624601,-9.661103,-17.468613,-59.60835
410943717124601,-9.661103,-17.468613,-59.60835
410943717124601,-9.661103,-17.468613,-59.60835
410943719624601,-9.661103,-17.468613,-59.60835
410943719624601,-9.661103,-17.468613,-59.60835
410943722124601,-9.661103,-17.468613,-59.60835
410943722124601,-9.661103,-17.468613,-59.60835
410943724624601,-9.661103,-17.468613,-59.60835
410943725530642,-8.828541,-17.391827,-60.20142
410943727124601,-8.828541,-17.391827,-60.20142
410943724624601,-8.828541,-17.391827,-60.20142
410943727124601,-8.828541,-17.391827,-60.20142
410943729624601,-8.828541,-17.391827,-60.20142
410943729624601,-8.828541,-17.391827,-60.20142
410943732124601,-8.828541,-17.391827,-60.20142
410943734624601,-8.828541,-17.391827,-60.20142
410943732124601,-8.828541,-17.391827,-60.20142
410943735530642,-10.505704,-17.81057,-59.155334
410943734624601,-10.505704,-17.81057,-59.155334
410943737124601,-10.505704,-17.81057,-59.155334
410943737124601,-10.505704,-17.81057,-59.155334
410943739624601,-10.505704,-17.81057,-59.155334
410943739624601,-10.505704,-17.81057,-59.155334
410943742124601,-10.505704,-17.81057,-59.155334
410943744624601,-10.505704,-17.81057,-59.155334
410943742124601,-10.505704,-17.81057,-59.155334
410943745530642,-8.890916,-18.695648,-58.774532
410943747124601,-8.890916,-18.695648,-58.774532
410943744624601,-8.890916,-18.695648,-58.774532
410943747124601,-8.890916,-18.695648,-58.774532
410943749624601,-8.890916,-18.695648,-58.774532
410943749624601,-8.890916,-18.695648,-58.774532
410943752124601,-8.890916,-18.695648,-58.774532
410943752124601,-8.890916,-18.695648,-58.774532
410943754624601,-8.890916,-18.695648,-58.774532
410943755530642,-11.257554,-19.712778,-58.172264
410943754624601,-11.257554,-19.712778,-58.172264
410943757124601,-11.257554,-19.712778,-58.172264
410943757124601,-11.257554,-19.712778,-58.172264
410943759624601,-11.257554,-19.712778,-58.172264
410943759624601,-11.257554,-19.712778,-58.172264
410943762124601,-11.257554,-19.712778,-58.172264
410943762124601,-11.257554,-19.712778,-58.172264
410943764624601,-11.257554,-19.712778,-58.172264
410943765530642,-8.829164,-17.385529,-59.593655
410943767124601,-8.829164,-17.385529,-59.593655
410943764624601,-8.829164,-17.385529,-59.593655
410943767124601,-8.829164,-17.385529,-59.593655
410943769624601,-8.829164,-17.385529,-59.593655
410943769624601,-8.829164,-17.385529,-59.593655
410943772124601,-8.829164,-17.385529,-59.593655
410943772124601,-8.829164,-17.385529,-59.593655
410943774624601,-8.829164,-17.385529,-59.593655
410943775530642,-8.861207,-18.028778,-58.044537
410943774624601,-8.861207,-18.028778,-58.044537
410943777124601,-8.861207,-18.028778,-58.044537
410943777124601,-8.861207,-18.028778,-58.044537
410943779624601,-8.861207,-18.028778,-58.044537
410943779624601,-8.861207,-18.028778,-58.044537
410943782124601,-8.861207,-18.028778,-58.044537
410943782124601,-8.861207,-18.028778,-58.044537
410943784624601,-8.861207,-18.028778,-58.044537
410943785530642,-8.90202,-18.970268,-59.826233
410943784624601,-8.90202,-18.970268,-59.826233
410943787124601,-8.90202,-18.970268,-59.826233
410943787124601,-8.90202,-18.970268,-59.826233
